City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bilibino,68.0546,166.4372,-6.75,97,100,0.95,RU,1683389598
1,chauk,20.8833,94.8167,34.32,41,19,3.97,MM,1683389410
2,dhaurahra,28.0,81.0833,31.07,28,21,3.64,IN,1683389598
3,bethel,41.3712,-73.414,20.29,44,0,5.14,US,1683389598
4,adamstown,-25.066,-130.1015,22.4,81,100,4.81,PN,1683389598
5,port-aux-francais,-49.35,70.2167,4.36,58,59,13.53,TF,1683389599
6,ulladulla,-35.35,150.4667,6.54,80,76,3.13,AU,1683389599
7,waitangi,-43.9535,-176.5597,14.34,84,100,1.79,NZ,1683389599
8,rongelap,11.1635,166.8941,27.4,74,76,8.52,MH,1683389599
9,the pas,53.8251,-101.2541,10.57,63,49,4.66,CA,1683389599
10,college,64.8569,-147.8028,6.18,60,75,0.0,US,1683389600
11,grytviken,-54.2811,-36.5092,3.68,98,100,5.74,GS,1683389600
12,kimbe,-5.5502,150.1429,24.78,92,67,2.46,PG,1683389600
13,douz,33.4663,9.0203,34.04,13,80,0.97,TN,1683389600
14,minas de marcona,-15.2119,-75.1103,20.72,61,56,4.82,PE,1683389600
15,fort william,56.8165,-5.1121,15.91,74,100,1.52,GB,1683389601
16,hamilton,39.1834,-84.5333,21.47,57,100,4.12,US,1683389448
17,st. john's,47.5649,-52.7093,5.93,90,100,7.2,CA,1683389392
18,solnechnyy,50.7214,136.6319,4.21,62,53,1.71,RU,1683389601
19,artashat,39.9614,44.5445,25.12,42,86,2.42,AM,1683389602
20,silver city,32.7701,-108.2803,18.98,22,0,4.47,US,1683389602
21,yellowknife,62.456,-114.3525,13.09,47,0,8.05,CA,1683389581
22,puerto natales,-51.7236,-72.4875,10.25,46,40,11.32,CL,1683389602
23,port mathurin,-19.6833,63.4167,26.08,75,13,8.01,MU,1683389603
24,chililabombwe,-12.3648,27.8229,17.69,62,0,1.41,ZM,1683389603
25,aasiaat,68.7098,-52.8699,-1.13,88,100,1.43,GL,1683389603
26,albany,42.6001,-73.9662,19.77,44,5,1.34,US,1683389066
27,kruisfontein,-34.0033,24.7314,17.16,84,100,4.94,ZA,1683389604
28,isafjordur,66.0755,-23.124,7.02,87,100,2.06,IS,1683389604
29,crane,31.3974,-102.3501,26.02,41,100,1.97,US,1683389604
30,mersa matruh,31.3525,27.2453,18.83,71,9,10.32,EG,1683389604
31,peringat,6.0333,102.2833,26.16,88,100,0.99,MY,1683389605
32,longyearbyen,78.2186,15.6401,-1.09,74,75,5.14,SJ,1683389605
33,whitehorse,60.7161,-135.0538,6.17,72,100,5.36,CA,1683389605
34,ushuaia,-54.8,-68.3,7.79,81,40,9.26,AR,1683389482
35,atherton,53.5237,-2.4935,17.25,82,100,2.99,GB,1683389605
36,laguna,38.421,-121.4238,12.34,92,100,3.6,US,1683389481
37,enewetak,11.3474,162.3373,27.36,81,50,8.6,MH,1683389606
38,naze,28.3667,129.4833,21.5,92,100,4.24,JP,1683389606
39,west island,-12.1568,96.8225,26.99,89,40,2.06,CC,1683389606
40,cabo san lucas,22.8909,-109.9124,28.67,55,40,6.17,MX,1683389557
41,dudinka,69.4058,86.1778,-18.88,100,24,1.45,RU,1683389607
42,xining,36.6167,101.7667,6.37,77,100,5.73,CN,1683389607
43,ilulissat,69.2167,-51.1,0.01,93,75,2.57,GL,1683389607
44,klaksvik,62.2266,-6.589,8.51,98,99,6.82,FO,1683389608
45,edinburgh of the seven seas,-37.0676,-12.3116,15.85,76,99,10.03,SH,1683389608
46,fougeres,48.35,-1.2,15.92,95,100,3.98,FR,1683389608
47,kapa'a,22.0752,-159.319,23.18,79,75,7.72,US,1683389608
48,afaahiti,-17.75,-149.2833,23.93,82,88,8.35,PF,1683389608
49,wailua homesteads,22.0669,-159.378,22.44,80,75,7.72,US,1683389609
50,san antonio de pale,-1.4014,5.6325,27.68,78,100,3.33,GQ,1683389609
51,papatowai,-46.5619,169.4708,9.23,95,27,2.51,NZ,1683389609
52,choibalsan,48.0667,114.5,6.51,23,1,3.67,MN,1683389610
53,arteche,12.2645,125.4048,26.0,89,50,2.0,PH,1683389610
54,tabou,4.423,-7.3528,28.85,78,82,3.08,CI,1683389610
55,phongsali,21.6833,102.1058,20.78,55,23,0.83,LA,1683389610
56,saipan,15.1355,145.701,27.39,100,75,6.69,MP,1683389610
57,embi,48.8264,58.1442,17.43,24,100,2.7,KZ,1683389611
58,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,100,75,0.0,RU,1683389611
59,thompson,55.7435,-97.8558,11.52,60,76,2.8,CA,1683389611
60,gasa,31.5,34.4667,22.71,61,3,6.47,PS,1683389611
61,vanimo,-2.6741,141.3028,26.37,88,100,0.54,PG,1683389611
62,codrington,-38.2667,141.9667,8.02,74,64,4.88,AU,1683389611
63,vilyuchinsk,52.9306,158.4028,-0.85,91,99,2.68,RU,1683389537
64,klyuchi,52.2667,79.1667,18.07,22,13,2.0,RU,1683389612
65,bereznik,62.8551,42.7072,1.1,61,100,4.57,RU,1683389612
66,wamba,8.9333,8.6,32.5,46,98,2.34,NG,1683389364
67,blackmans bay,-43.0167,147.3167,3.74,85,2,2.51,AU,1683389612
68,pocoes,-14.5297,-40.3653,26.81,44,1,3.36,BR,1683389613
69,east london,-33.0153,27.9116,20.46,76,100,6.58,ZA,1683389613
70,jamestown,42.097,-79.2353,18.34,47,0,2.24,US,1683389426
71,kampung sungai ara,5.327,100.2735,28.95,84,20,0.0,MY,1683389613
72,tongliao,43.6125,122.2653,13.57,35,47,6.08,CN,1683389613
73,revda,56.801,59.9303,14.37,39,100,2.53,RU,1683389613
74,alexandria,31.2156,29.9553,19.27,73,2,8.05,EG,1683389533
75,buta,2.7858,24.73,25.77,75,100,3.93,CD,1683389614
76,mournies,35.4764,24.0092,20.46,72,40,3.09,GR,1683389614
77,loei,17.4167,101.5,28.4,52,6,2.06,TH,1683389614
78,benghazi,32.1167,20.0667,19.36,67,0,6.04,LY,1683389614
79,kailua-kona,19.6406,-155.9956,22.98,81,0,2.24,US,1683389373
80,arraial do cabo,-22.9661,-42.0278,26.92,69,40,3.6,BR,1683389615
81,natal,-5.795,-35.2094,30.36,66,40,6.17,BR,1683389259
82,mount pearl,47.5166,-52.7813,5.47,90,100,7.2,CA,1683389511
83,iqaluit,63.7506,-68.5145,-1.28,80,77,10.73,CA,1683389615
84,hawaiian paradise park,19.5933,-154.9731,20.57,90,40,2.06,US,1683389615
85,palagiano,40.5782,17.0374,23.44,42,26,3.13,IT,1683389616
86,tyul'gan,52.3405,56.166,15.35,39,57,2.53,RU,1683389616
87,murudeshwara,14.0943,74.4845,28.8,70,47,4.09,IN,1683389616
88,inarajan village,13.2736,144.7484,27.54,92,99,4.67,GU,1683389616
89,ta`u,-14.2336,-169.5144,27.52,72,5,5.17,AS,1683389616
90,bikenibeu village,1.3673,173.1241,27.56,82,32,4.11,KI,1683389617
91,tsiombe,-25.3,45.4833,21.27,87,40,2.27,MG,1683389617
92,conde,-7.2597,-34.9075,29.7,62,40,6.69,BR,1683389617
93,puerto baquerizo moreno,-0.9,-89.6,28.55,84,40,4.63,EC,1683389617
94,ribeira grande,38.5167,-28.7,18.76,94,75,8.05,PT,1683389617
95,hermanus,-34.4187,19.2345,18.78,77,93,6.25,ZA,1683389617
96,lebu,-37.6167,-73.65,14.33,81,39,6.85,CL,1683389617
97,ha tinh,18.3333,105.9,30.18,62,6,2.86,VN,1683389618
98,sovet,38.0467,69.5882,15.01,71,66,1.8,TJ,1683389618
99,brookings,44.3114,-96.7984,15.25,98,100,5.14,US,1683389587
100,grayson valley,33.6482,-86.6394,22.29,68,40,4.63,US,1683389618
101,bredasdorp,-34.5322,20.0403,17.28,70,74,4.3,ZA,1683389618
102,pangai,-19.8,-174.35,25.58,78,19,4.3,TO,1683389618
103,kirkland lake,48.1446,-80.0377,17.73,40,8,0.18,CA,1683389619
104,houma,29.5958,-90.7195,21.0,100,75,3.6,US,1683389619
105,aras-asan,8.8908,126.3033,25.47,84,90,1.35,PH,1683389619
106,kharan,28.5833,65.4167,29.46,8,8,8.13,PK,1683389619
107,anadyr,64.75,177.4833,-4.72,100,40,4.0,RU,1683389619
108,el charco,2.4769,-78.1105,30.51,68,99,3.45,CO,1683389619
109,stephenville,32.2207,-98.2023,28.47,69,0,6.17,US,1683389620
110,karratha,-20.7377,116.8463,25.27,44,72,3.4,AU,1683389620
111,olonkinbyen,70.9221,-8.7187,-0.01,98,100,3.23,SJ,1683389620
112,paita,-5.0892,-81.1144,26.49,68,94,4.9,PE,1683389620
113,talnakh,69.4865,88.3972,-17.48,99,30,2.1,RU,1683389620
114,nevel',56.0209,29.9284,7.12,38,99,1.97,RU,1683389620
115,usinsk,65.9939,57.5281,-2.7,83,100,7.54,RU,1683389620
116,remire-montjoly,4.9167,-52.2667,31.02,66,40,6.69,GF,1683389621
117,santiago de chuco,-8.15,-78.1833,17.81,51,6,2.55,PE,1683389621
118,georgetown,5.4112,100.3354,28.96,84,20,0.0,MY,1683389433
119,tiksi,71.6872,128.8694,-16.23,100,90,1.92,RU,1683389621
120,saynshand,44.8824,110.1163,10.31,21,32,4.17,MN,1683389621
121,cabedelo,-6.9811,-34.8339,30.37,67,18,6.08,BR,1683389621
122,udachny,66.4167,112.4,-4.75,85,100,7.71,RU,1683389621
123,san nicolas de bari,22.7844,-81.9133,31.78,46,3,2.89,CU,1683389621
124,kavaratti,10.5669,72.642,29.02,66,95,4.9,IN,1683389622
125,tamanrasset,22.785,5.5228,33.95,7,0,5.66,DZ,1683389622
126,hithadhoo,-0.6,73.0833,28.25,77,100,8.11,MV,1683389622
127,lihue,21.9789,-159.3672,22.77,80,75,7.72,US,1683389622
128,mount gambier,-37.8333,140.7667,5.63,87,16,2.38,AU,1683389622
129,santa flavia,38.085,13.5351,24.24,62,62,2.31,IT,1683389622
130,cockburn town,21.4612,-71.1419,26.57,77,7,5.52,TC,1683389622
131,pont rouge,48.8833,-72.0825,18.81,36,13,5.12,CA,1683389623
132,westport,41.1415,-73.3579,20.87,42,40,3.6,US,1683389623
133,denia,38.8408,0.1057,22.58,78,100,2.68,ES,1683389623
134,sandnessjoen,66.0217,12.6316,11.29,51,84,0.92,NO,1683389623
135,kalajoki,64.25,23.95,3.28,49,20,4.06,FI,1683389623
136,atafu village,-8.5421,-172.5159,28.96,73,3,7.32,TK,1683389623
137,villa gesell,-37.2639,-56.973,16.7,86,100,7.54,AR,1683389623
138,pullman,46.7313,-117.1796,10.13,87,100,2.24,US,1683388808
139,happy valley-goose bay,53.3168,-60.3315,8.58,40,56,1.88,CA,1683389624
140,ceska trebova,49.9044,16.4441,18.08,77,89,5.04,CZ,1683389624
141,nabire,-3.3667,135.4833,25.22,93,97,1.64,ID,1683389624
142,rancho palos verdes,33.7445,-118.387,17.51,79,17,1.79,US,1683389624
143,gadzhiyevo,69.2551,33.3362,1.44,97,100,3.08,RU,1683389624
144,manicore,-5.8092,-61.3003,26.93,86,58,1.13,BR,1683389625
145,khovd,48.0056,91.6419,2.68,97,100,2.24,MN,1683389625
146,warrnambool,-38.3833,142.4833,5.74,73,72,4.79,AU,1683389474
147,madang,-5.2246,145.7966,26.23,90,92,1.86,PG,1683389625
148,port elizabeth,-33.918,25.5701,18.51,89,93,3.13,ZA,1683389625
149,salaga,8.5508,-0.5188,36.81,31,73,2.27,GH,1683389625
150,gevas,38.2968,43.1083,13.78,59,84,2.31,TR,1683389625
151,kone,-21.0595,164.8658,20.43,90,8,1.19,NC,1683389626
152,port lincoln,-34.7333,135.8667,13.02,55,68,4.76,AU,1683389626
153,fale old settlement,-9.3852,-171.2468,28.98,72,6,6.02,TK,1683389626
154,palmas,-10.2128,-48.3603,32.93,55,75,2.57,BR,1683389627
155,ormara,25.2088,64.6357,27.96,73,0,6.44,PK,1683389627
156,stanley,54.868,-1.6985,16.77,83,99,4.27,GB,1683389568
157,sirte,31.2089,16.5887,20.33,56,0,5.77,LY,1683389627
158,nar'yan-mar,67.6713,53.087,-5.54,90,81,2.75,RU,1683389627
159,carnarvon,-24.8667,113.6333,22.17,69,15,5.0,AU,1683389628
160,nemuro,43.3236,145.575,2.81,81,100,3.66,JP,1683389628
161,aswan,24.0934,32.907,32.58,14,0,6.6,EG,1683389628
162,una,20.8167,71.0333,28.48,71,85,6.31,IN,1683389628
163,avarua,-21.2078,-159.775,25.03,100,20,0.51,CK,1683389628
164,puerto ayora,-0.7393,-90.3518,28.98,89,57,3.13,EC,1683389629
165,hobyo,5.3505,48.5268,28.5,76,100,10.25,SO,1683389629
166,jurilovca,44.7667,28.8667,20.05,55,24,6.23,RO,1683389629
167,villa emilio carranza,19.9667,-96.6,29.69,68,100,3.12,MX,1683389630
168,korsakov,46.6328,142.7813,-1.09,86,10,2.04,RU,1683389630
169,uturoa,-16.7333,-151.4333,27.7,78,97,8.8,PF,1683389630
170,susuman,62.7833,148.1667,-7.5,88,13,0.51,RU,1683389630
171,puerto lempira,15.2667,-83.7667,32.08,66,40,6.17,HN,1683389630
172,flying fish cove,-10.4217,105.6791,26.82,89,75,2.57,CX,1683389631
173,conduaga,8.862,117.4893,25.03,79,99,2.95,PH,1683389631
174,imbituba,-28.24,-48.6703,27.7,71,92,3.54,BR,1683389631
175,margaret river,-33.95,115.0667,16.37,54,97,4.9,AU,1683389631
176,gizo,-8.103,156.8419,27.98,78,76,3.35,SB,1683389632
177,khoyniki,51.8911,29.9552,8.95,45,43,2.89,BY,1683389632
178,tera,14.0078,0.7531,41.96,14,61,3.62,NE,1683389632
179,ust-nera,64.5667,143.2,-7.46,82,98,2.58,RU,1683389632
180,colonia,50.9333,6.95,18.31,81,20,1.54,DE,1683389600
181,springs,-26.25,28.4,19.26,77,76,2.68,ZA,1683389632
182,ola,59.5833,151.2833,-0.36,87,29,1.03,RU,1683389632
183,la cruz,23.9167,-106.9,30.0,31,93,2.35,MX,1683389633
184,tsetserleg,47.475,101.4542,5.0,41,100,1.39,MN,1683389633
185,oamaru,-45.0784,170.9801,9.1,90,72,3.03,NZ,1683389633
186,guerrero negro,27.9769,-114.0611,16.73,63,95,7.78,MX,1683389365
187,zuidhorn,53.2467,6.4028,17.25,55,75,3.6,NL,1683389633
188,pariaman,-0.619,100.12,24.47,96,100,4.62,ID,1683389626
189,sokcho,38.2083,128.5911,8.46,89,22,2.3,KR,1683389633
190,flin flon,54.7682,-101.865,12.67,47,39,4.89,CA,1683389634
191,ivanovskoye,44.5795,41.8764,17.58,72,98,3.58,RU,1683389634
192,kijang,35.2442,129.2139,13.01,90,100,8.91,KR,1683389634
193,bethanie,-26.4833,17.15,22.44,25,98,7.02,NA,1683389634
194,newman,37.3138,-121.0208,16.24,76,97,1.79,US,1683389634
195,pathein,16.7833,94.7333,29.11,76,5,5.66,MM,1683389634
196,caleta de carquin,-11.0925,-77.6267,23.61,77,65,3.94,PE,1683389634
197,ghadamis,30.1337,9.5007,34.89,10,31,2.59,LY,1683389635
198,hassi messaoud,31.6804,6.0729,38.85,8,100,6.06,DZ,1683389635
199,harper,4.375,-7.7169,29.17,75,62,2.94,LR,1683389635
200,letlhakane,-21.4167,25.5833,24.54,23,0,1.5,BW,1683389635
201,kununurra,-15.7667,128.7333,24.99,57,7,2.57,AU,1683389494
202,pangody,65.85,74.4859,-4.32,93,100,3.06,RU,1683389635
203,san rafael,-34.6177,-68.3301,17.31,51,100,2.33,AR,1683389635
204,al ghayzah,16.2079,52.176,29.48,54,5,4.2,YE,1683389636
205,kudahuvadhoo,2.6708,72.8944,28.78,73,100,9.12,MV,1683389636
206,faya-largeau,17.9257,19.1043,37.93,9,0,6.05,TD,1683389636
207,anjangaon,21.1631,77.3094,33.42,31,61,1.73,IN,1683389636
208,nuuk,64.1835,-51.7216,0.34,93,75,9.26,GL,1683389636
209,rio preto da eva,-2.6994,-59.6997,30.48,65,31,2.48,BR,1683389636
210,sitka,57.0531,-135.33,6.94,76,40,0.0,US,1683389388
211,gaspar hernandez,19.6289,-70.2811,34.03,49,10,4.33,DO,1683389637
212,debark',13.1561,37.8981,20.81,21,80,1.74,ET,1683389637
213,argo,37.6333,22.7333,21.55,53,26,4.82,GR,1683389637
214,bojnurd,37.4747,57.329,14.97,41,0,3.09,IR,1683389637
215,fort bragg,35.139,-79.006,24.85,43,0,1.54,US,1683389637
216,cill airne,52.05,-9.5167,17.12,65,35,4.25,IE,1683389637
217,pulandian,39.3953,121.9669,14.55,58,100,0.61,CN,1683389637
218,bangjun,39.9911,117.2628,15.95,34,100,1.69,CN,1683389638
219,haiku-pauwela,20.9219,-156.3051,22.25,83,20,8.75,US,1683389638
220,brisas de zicatela,15.8369,-97.0419,33.29,58,0,0.0,MX,1683389638
221,quelimane,-17.8786,36.8883,22.29,81,29,2.53,MZ,1683389432
222,tralee,52.2704,-9.7026,15.71,71,38,5.3,IE,1683389638
223,saint-felix-de-valois,46.1668,-73.4324,21.14,36,14,3.13,CA,1683389638
224,al kharijah,25.4514,30.5464,29.29,16,0,6.23,EG,1683389638
225,taber,49.8167,-112.1518,7.59,75,89,5.17,CA,1683389526
226,cartagena,10.3997,-75.5144,30.79,70,0,4.12,CO,1683389484
227,notodden,59.5594,9.2585,14.28,28,32,3.22,NO,1683389639
228,kot samaba,28.5522,70.4684,34.23,19,0,4.3,PK,1683389639
229,tupi paulista,-21.3811,-51.5706,27.56,58,100,2.52,BR,1683389432
230,svay rieng,11.0879,105.7993,30.2,67,68,5.07,KH,1683389639
231,yuzhno-kurilsk,44.0306,145.8556,1.35,84,100,2.87,RU,1683389639
232,tolanaro,-25.0319,46.9987,22.86,86,31,4.96,MG,1683389639
233,pingzhuang,42.0372,119.2889,12.17,35,100,8.29,CN,1683389640
234,invercargill,-46.4,168.35,8.34,95,17,1.34,NZ,1683389448
235,la'ie,21.6477,-157.9253,23.58,78,24,5.36,US,1683389640
236,qaqortoq,60.7167,-46.0333,3.67,66,11,2.55,GL,1683389640
237,luanda,-8.8368,13.2343,29.0,77,20,4.12,AO,1683389640
238,alofi,-19.0595,-169.9187,24.88,78,99,2.18,NU,1683389640
239,mejit,10.2753,170.8646,27.26,79,18,8.38,MH,1683389641
240,thunder bay,48.4001,-89.3168,5.18,98,100,4.56,CA,1683389229
241,plenita,44.2167,23.1833,19.21,55,63,3.23,RO,1683389641
242,squamish,49.7014,-123.1512,11.67,91,100,2.24,CA,1683389641
243,cadale,2.7603,46.3222,28.18,78,20,7.88,SO,1683389641
244,fristad,65.2,16.7167,3.39,90,94,0.32,SE,1683389641
245,santiago de cao,-7.9589,-79.2392,25.07,73,6,5.14,PE,1683389642
246,lupane,-18.9315,27.807,23.35,25,1,2.38,ZW,1683389642
247,pointe aux piments,-20.0628,57.5131,23.62,80,3,6.56,MU,1683389642
248,timmins,48.4669,-81.3331,16.15,45,52,1.65,CA,1683389642
249,padang,-0.9492,100.3543,25.06,96,100,5.61,ID,1683389643
250,taoudenni,22.6783,-3.9836,43.8,3,54,1.58,ML,1683389643
251,tororo,0.693,34.1809,21.27,79,36,1.13,UG,1683389643
252,upington,-28.4478,21.2561,25.37,22,77,6.07,ZA,1683389643
253,port alfred,-33.5906,26.891,18.43,86,61,2.24,ZA,1683389644
254,morehead city,34.7229,-76.726,24.01,63,75,3.58,US,1683389645
255,dalandzadgad,43.5708,104.425,11.22,29,51,4.92,MN,1683389645
256,mildura,-34.2,142.15,3.93,82,3,4.52,AU,1683389646
257,cidade velha,14.9167,-23.6167,27.26,54,20,11.32,CV,1683389646
258,chibougamau,49.9168,-74.3659,15.65,42,12,4.92,CA,1683389370
259,al mayadin,35.0209,40.4535,30.37,17,32,8.99,SY,1683389647
260,new norfolk,-42.7826,147.0587,4.4,70,1,1.11,AU,1683389647
261,malabar,-33.9667,151.25,14.32,76,0,1.54,AU,1683389647
262,taubate,-23.0264,-45.5553,25.34,66,92,0.87,BR,1683389648
263,el granada,37.5027,-122.4694,13.9,87,100,4.12,US,1683389648
264,bellefonte,40.9134,-77.7783,19.2,49,0,0.45,US,1683389648
265,howard springs,-12.497,131.047,26.95,94,89,2.39,AU,1683389648
266,dukhan,25.4297,50.7858,26.82,48,0,4.11,QA,1683389648
267,island harbour,50.724,-1.2758,14.53,95,100,3.13,GB,1683389649
268,fortaleza,-3.7227,-38.5247,32.07,62,40,8.75,BR,1683389487
269,codo,-4.4553,-43.8856,32.48,48,13,2.2,BR,1683389649
270,keflavik,64.0049,-22.5624,9.24,81,75,5.66,IS,1683389649
271,tual,-5.6667,132.75,28.24,78,89,6.28,ID,1683389650
272,mount isa,-20.7333,139.5,20.87,28,16,7.72,AU,1683389650
273,machico,32.7,-16.7667,25.56,73,20,3.6,PT,1683389651
274,fort st. john,56.2499,-120.8529,12.65,53,0,6.1,CA,1683389417
275,port blair,11.6667,92.75,29.62,71,98,1.82,IN,1683389652
276,uruzgan,32.8333,66.0,17.75,19,0,2.61,AF,1683389652
277,fortuna,40.5982,-124.1573,11.63,89,54,0.45,US,1683389653
278,iskateley,67.6803,53.1512,-5.7,90,74,2.69,RU,1683389653
279,enterprise,36.0252,-115.2419,16.85,40,75,10.29,US,1683389547
280,sao joao da barra,-21.6403,-41.0511,29.05,68,6,3.63,BR,1683389653
281,acarau,-2.8856,-40.12,30.0,65,30,5.8,BR,1683389653
282,fernie,49.5,-115.0687,10.82,80,100,1.49,CA,1683389654
283,coquimbo,-29.9533,-71.3436,17.85,59,20,3.09,CL,1683389654
284,rakops,-21.0167,24.3333,27.25,20,0,3.44,BW,1683389654
285,la souterraine,46.2371,1.487,23.17,59,100,2.12,FR,1683389654
286,novo aripuana,-5.1206,-60.3797,26.58,93,48,1.98,BR,1683389654
287,lae,-6.7221,146.9847,24.87,87,96,1.56,PG,1683389654
288,mermoz boabab,14.7065,-17.4758,30.31,84,99,6.96,SN,1683389422
